dim_X,dim_Y,dim_Z,objpath
4.198329240498735,2.8058499494687443,2.036321749027428,31967.obj
6.074896601517742,3.168275154697473,2.706465001636754,31968.obj
9.787612616819212,8.785450320660107,2.3959727793542194,31969.obj
3.012118687078741,6.005967672144989,2.802300808918867,31970.obj
6.60322467658215,4.835894799867922,2.1586870671342013,31971.obj
8.21679770839171,8.996682071294448,2.91956374590586,31972.obj
3.0412006437546046,6.930113492653649,2.368055611423676,31973.obj
4.707837661954951,4.761329041026382,2.384142956625265,31974.obj
3.002429614828275,3.931703003194062,2.695066716632875,31975.obj
6.721777547007341,9.98073607431553,2.544514458352582,31976.obj
4.588271987823838,7.700031213420518,2.3990918559249987,31977.obj
4.1096968040418105,8.794346687409906,2.809877270065612,31978.obj
5.74202636600181,2.5111950373302476,2.8076657386999506,31979.obj
9.148797768510871,6.847858892169897,2.5122332866276325,31980.obj
9.00042357455607,3.1892152500609994,2.561451981773771,31981.obj
6.044001142825595,9.492687158418523,2.405049154584389,31982.obj
8.250047931785273,4.161800954319075,2.587966451396481,31983.obj
6.298602514372532,5.789254031544756,2.296309287235848,31984.obj
4.911053634850015,8.60856648668846,2.838237648941935,31985.obj
2.6426231780052216,7.148039330534819,2.346181232431522,31986.obj
8.493529969547826,8.222119873862631,2.5474211628725483,31987.obj
6.2688989811089355,9.291895066985864,2.48720103215744,31988.obj
3.0743685688344358,8.325980598303264,2.620048592732275,31989.obj
9.610731739516943,8.158489476969669,2.804281476222902,31990.obj
7.5373053572946,7.2715827595797045,2.389757002662006,31991.obj
7.48780600264335,6.70301004829973,2.2365857502019173,31992.obj
8.976671101305474,7.662456350330333,2.172791225193355,31993.obj
6.513367800160103,5.146760699013529,2.9466501918396246,31994.obj
6.83539229708832,5.79971078699983,2.2110786123564106,31995.obj
5.648378386288751,2.8108822745273656,2.5621250908686397,31996.obj
9.98540741568834,8.335928109269647,2.2664772330433562,31997.obj
7.090812554535148,5.916109426858737,2.6224772571992507,31998.obj
6.4630450048260055,9.266297801388056,2.2325087263882377,31999.obj
3.253738162807115,5.83692760684081,2.1319108654766143,32000.obj
8.896219330520491,4.0713982697832485,2.553056171282624,32001.obj
7.159357988754023,8.74071847180182,2.779740072985884,32002.obj
7.177657847216472,5.551766400465645,2.42207666581026,32003.obj
5.60876581093015,9.816152193952504,2.6480629096877415,32004.obj
4.047333543159789,9.006702553548521,2.182541762077051,32005.obj
2.6654361863083373,5.962747617371395,2.4251405301716975,32006.obj
3.7309505317085345,8.291309651935817,2.3953594223118664,32007.obj
7.6775256629246496,6.671541205460495,2.266116140045734,32008.obj
3.867711524692873,7.799115637584682,2.5730858439507105,32009.obj
3.2060412724077794,4.457484987249822,2.027015786918221,32010.obj
8.973734172784134,5.793651814443691,2.993656525856928,32011.obj
4.100203061989001,4.520759731845338,2.649815333296825,32012.obj
9.4809258121524,7.923844368499265,2.298819253205943,32013.obj
7.180304239645396,3.7672486689266704,2.3695897049742545,32014.obj
2.990540643927517,3.703695565471008,2.2094045005392005,32015.obj
9.618935130278782,3.127407169989744,2.4006310427085937,32016.obj
5.250568787446876,8.076699223670893,2.0683040298175435,32017.obj
8.572740076168134,4.043172483061487,2.7932371799047244,32018.obj
3.8781620961086727,3.1779214278376906,2.223929921718079,32019.obj
3.659433780146773,9.878484922400757,2.357242743281076,32020.obj
7.510134631262541,9.579264657896152,2.498564751640192,32021.obj
7.494409395198719,3.900856993442461,2.8485377313936833,32022.obj
2.8679370678259035,3.620211665056635,2.1123250345398588,32023.obj
7.473228705837054,5.484434589425514,2.6605272032309277,32024.obj
7.544250447497371,7.9217101747745415,2.3367681653719936,32025.obj
7.594226400555824,9.897944486129028,2.727748185322588,32026.obj
8.763087232289216,8.866849685379545,2.1035818023216555,32027.obj
5.788165652428175,8.54971021730691,2.7228226450065636,32028.obj
5.694803073091071,2.735555122018104,2.8705433505399722,32029.obj
7.4213517979175645,6.058027629632282,2.3626034206808786,32030.obj
7.032830392598203,5.581863153216744,2.699375004905937,32031.obj
7.58882981483654,6.01404040128951,2.6237668638577025,32032.obj
9.048652097478712,8.041085099585628,2.7529046573965346,32033.obj
5.388219500315303,3.3429825920984118,2.3743221034457447,32034.obj
9.004817511779425,6.938135264881176,2.408211610546437,32035.obj
4.312481907334707,4.199589779198734,2.9368597105962784,32036.obj
7.347230957249007,9.446220579965832,2.340390769876049,32037.obj
6.700557627007671,7.311564024591229,2.0781265399192446,32038.obj
3.7576233938298262,2.7451507510947373,2.521213027227742,32039.obj
8.783790142630124,6.548066381585617,2.4584237466203436,32040.obj
2.947187168803083,8.958512472767516,2.3337093121180605,32041.obj
9.122599374585716,3.604386742878109,2.143059056967246,32042.obj
9.733730897881966,4.785403365486235,2.1719897979454976,32043.obj
9.80255210475229,2.6257125654198656,2.7745224050444364,32044.obj
9.693637552536435,2.770298997507759,2.23593456482642,32045.obj
9.05382056137909,3.106777124451039,2.6045007700847633,32046.obj
7.4237041751283,6.078518450971999,2.019954340088929,32047.obj
9.376015731512414,6.664844683599258,2.735211027246668,32048.obj
3.1011464379855553,2.813547268460492,2.235231732919503,32049.obj
5.840654965575502,8.771162587216638,2.160389193925044,32050.obj
8.895726712009427,9.449768427269733,2.8979640793306087,32051.obj
8.050593943351368,5.848326252606709,2.811082400397684,32052.obj
6.600130680293344,4.778657358279075,2.738184813930241,32053.obj
9.56918455980655,3.3684364075240127,2.796606755119135,32054.obj
6.367381378571637,6.362605293658261,2.5413954520220905,32055.obj
4.772108045483318,4.098480746139167,2.8963690157227298,32056.obj
3.1049570547177687,3.0659149233387017,2.3696656937767315,32057.obj
3.312185644278922,5.296031491682548,2.0627043836484145,32058.obj
9.583918961879363,6.68252510028696,2.2643740567531685,32059.obj
4.173721373441031,9.834567288995844,2.185695728847156,32060.obj
2.7067738531252106,6.376843661877581,2.5182428923732347,32061.obj
8.557762021161999,5.245471578125301,2.4090876198526336,32062.obj
3.474361989956609,5.699515614215485,2.305778038144247,32063.obj
7.823608312067838,4.3488745945874525,2.707270352241223,32064.obj
3.151303608210925,8.046198570482801,2.8136386226686985,32065.obj
7.715005344923296,7.922929227264161,2.213022829626318,32066.obj
5.3875074122040365,7.530807633979086,2.213938959195908,32067.obj
8.382295856374466,7.522826582536688,2.512388765520799,32068.obj
7.692033727582077,2.5107613521882506,2.246121916124261,32069.obj
6.8615372091370554,3.9541687517578405,2.8720535741858884,32070.obj
6.20716430534047,5.6725774653294945,2.502021745568337,32071.obj
5.851832256526957,5.876861732405546,2.976383340345447,32072.obj
7.393238700827982,6.572889998435363,2.8074502481988692,32073.obj
7.361426413243634,4.202785751070631,2.480085712387883,32074.obj
3.4496080144686414,3.4953178895816666,2.071279069859014,32075.obj
6.320002339853616,3.7128792103685377,2.9772799632811084,32076.obj
5.8984182533864296,6.87790151551166,2.2309534791038543,32077.obj
9.82371761142077,2.941928335785592,2.3284679285824836,32078.obj
2.590131714610107,5.357439925757989,2.315288583499167,32079.obj
7.982476415538134,4.424467847211098,2.396602726295501,32080.obj
4.522064214267548,9.880813557118124,2.668510743068304,32081.obj
9.54370899804803,2.906510179402158,2.3841978487465543,32082.obj
5.6423573004654655,5.780688519397835,2.08802445618548,32083.obj
5.5607944843758945,9.595271886276766,2.771105484223184,32084.obj
4.779588464594871,4.804025939608545,2.43538095290413,32085.obj
7.377778006398809,3.290950191990895,2.4146264375528603,32086.obj
8.21417384805785,3.1814241086238932,2.2201002819017743,32087.obj
2.825025097965569,9.728789160934905,2.3536733260097953,32088.obj
7.25485133412283,2.8128187176361985,2.684065725914888,32089.obj
9.03843020222075,4.132770855553024,2.8577458328146963,32090.obj
3.4293586416727697,3.7012393965887194,2.6457195934738267,32091.obj
4.619301823177173,3.082285882519966,2.827536529938371,32092.obj
5.210601120455344,4.1196734770734755,2.0330031709939975,32093.obj
8.617145613170141,8.059554166074948,2.7501916039137857,32094.obj
5.974130765268138,2.808184038413853,2.5089071810775034,32095.obj
5.795491360253809,5.22007379888297,2.6407792566101804,32096.obj
8.142255725473149,2.8729474030317665,2.4050877761893856,32097.obj
8.98212540230223,7.406300235076871,2.802423574266567,32098.obj
6.560487175223808,2.7707149390716586,2.2829758986016957,32099.obj
4.222358918401885,9.999762041858448,2.578078367313254,32100.obj
5.47359281704121,8.146241774146567,2.006486791142401,32101.obj
2.867695502105668,9.927222045880939,2.6291001530536384,32102.obj
2.7433273504242113,5.9219028337459445,2.364538246210009,32103.obj
8.888802117028673,9.020812297242934,2.5505133659344406,32104.obj
8.255632063680743,3.7299788723767118,2.91513273957121,32105.obj
6.297151573821093,6.409681702110838,2.7139791417774015,32106.obj
5.7695162858934275,8.372444080038477,2.278006680587695,32107.obj
4.356749556942696,8.980236554639944,2.4151590571904427,32108.obj
7.04699650454031,7.534867556227835,2.2172310265815742,32109.obj
5.46349826998643,9.854021268273799,2.5403761013969555,32110.obj
5.23920364042333,5.63486640601499,2.3268534767387243,32111.obj
5.81081654969106,6.880107528062803,2.2344687512580848,32112.obj
5.935007142532595,8.71805911081362,2.985869823795672,32113.obj
3.7951491789638916,3.6204633640338457,2.5141718706616247,32114.obj
4.149920203060688,7.178893042585607,2.5502665822001376,32115.obj
4.098241973910742,5.285720405795038,2.323345352972777,32116.obj
9.035127254572568,8.071214080429012,2.3038707373754166,32117.obj
9.415339347807492,2.9071350666451776,2.617846548868787,32118.obj
9.675633518666423,7.782738042498845,2.205663289983687,32119.obj
8.252080008376828,3.333597676710817,2.3441066151668424,32120.obj
8.640713712696316,6.4010903842781435,2.639012573396907,32121.obj
5.00799746609644,3.7712101485600953,2.0583332986966147,32122.obj
3.856637975212574,8.070788356937582,2.588680412904747,32123.obj
3.63965724066631,6.706612294763302,2.864047103501117,32124.obj
2.9162164328601015,6.454506742597769,2.280657018072815,32125.obj
8.3622868210478,3.1381746533773818,2.3380308946228854,32126.obj
6.611147315300909,9.39601607146799,2.61746932857785,32127.obj
9.473591447926559,6.67957532657766,2.4340610342310893,32128.obj
8.525969645048363,4.149133367293396,2.271874993240819,32129.obj
9.516332404486242,5.017613148200543,2.714410488085724,32130.obj
2.8929492705020152,9.417734544830033,2.1933927066436683,32131.obj
3.819948089973559,3.261128200667733,2.7533233983542624,32132.obj
8.566978222531564,5.66328424554859,2.550948608171999,32133.obj
3.0509571695831545,9.393578317339145,2.385616956600459,32134.obj
9.161852841856106,5.375562035834406,2.578936565224361,32135.obj
5.686506982513611,9.868278750903295,2.2954815612752144,32136.obj
9.831237464399763,9.891946528460794,2.8256656612136974,32137.obj
9.670143261356207,9.023494789127284,2.931948150367463,32138.obj
8.480653775988507,5.808314102924995,2.5343426443150743,32139.obj
7.602197257861416,6.166532156810976,2.4777012096540614,32140.obj
4.310010098341742,7.380903281546767,2.101143159235351,32141.obj
6.482920556001263,5.824452488612642,2.99065783994222,32142.obj
6.242259246651398,5.559871176945742,2.0220533113030266,32143.obj
9.352000107439203,3.479143970395758,2.8690000260907245,32144.obj
8.071834009543002,5.277918848205315,2.6040688183583245,32145.obj
3.6938513248442226,2.502397639927269,2.325647878289673,32146.obj
9.626124067386975,9.310893565263495,2.341323948089456,32147.obj
4.530142303893276,7.553929157503473,2.5726310238603216,32148.obj
5.939811463672701,2.775920033406645,2.5487413679555893,32149.obj
9.379229304069735,8.212923886868424,2.2599501072154573,32150.obj
7.1896300953859935,9.86948300666251,2.8823880841016285,32151.obj
6.864230879706474,5.600648772879287,2.9092994614557726,32152.obj
2.8089622484625396,9.143045141365514,2.9045621049318844,32153.obj
4.579019910406748,3.802621505694641,2.316928630540098,32154.obj
7.247677554321142,8.403640793710146,2.4171635777983647,32155.obj
8.399613657939366,7.859146266855852,2.0066050417410355,32156.obj
8.66967213987807,7.725889581537154,2.9845240428756847,32157.obj
7.816517055987775,3.3469167619947315,2.301502574434688,32158.obj
6.470378638961293,5.4346888938292786,2.2221179450888098,32159.obj
5.369046026726199,7.415669598644238,2.9930843341159212,32160.obj
7.702619822124751,6.174192375024588,2.5702100528245597,32161.obj
7.134898073870518,3.0111347236692145,2.335328859161565,32162.obj
6.015672287739141,6.9974481651599465,2.173693200640683,32163.obj
4.08445254008849,4.770047506596985,2.312365770006438,32164.obj
5.121752861129127,8.583805966336538,2.846860680158049,32165.obj
7.175933008947492,9.200680189682194,2.23507673007311,32166.obj
4.122909086267449,6.089356126571822,2.5998388233470893,32167.obj
7.805640495250629,5.218302421075415,2.7989369316973267,32168.obj
8.376341851784598,4.337336161343464,2.3213010032194212,32169.obj
2.7525512979155877,7.276041179237094,2.1939202409350362,32170.obj
5.496473526087469,7.468161434566329,2.3837310178128295,32171.obj
9.50501189531648,3.5917192819168084,2.452228983223049,32172.obj
8.090569327697988,4.0833154154219,2.215931047626349,32173.obj
7.027955511160914,8.820169898248427,2.6283511016048147,32174.obj
5.634382394534537,4.35538632297499,2.1101345184862836,32175.obj
5.153239469767232,6.054647350537252,2.8403938930798565,32176.obj
6.980058942762058,5.72812305567978,2.8367525470490778,32177.obj
5.7442997414368016,8.330578282932489,2.5455123618254065,32178.obj
5.847407057614134,4.247886294872175,2.893252092732544,32179.obj
4.736174808095624,7.14306990451557,2.924547247704781,32180.obj
4.452880767378866,5.853974697180151,2.4835344973852935,32181.obj
6.020641193725039,4.181038828472645,2.2903766910218404,32182.obj
6.573167493225241,5.0906641627065445,2.795099486817484,32183.obj
8.455947100655294,9.072168897272597,2.3790479201485866,32184.obj
8.583637895668545,6.9563201006989255,2.9671856907762955,32185.obj
4.739379637360751,4.021253567616563,2.546581195172309,32186.obj
4.42501523162401,8.807251725882804,2.967245592985488,32187.obj
5.008873440153934,4.432377650990536,2.6926743849960486,32188.obj
3.5251105538935534,4.545415840700157,2.63666366565907,32189.obj
6.844678495635008,9.098696925977027,2.6858281038733396,32190.obj
7.359026199669331,9.674897894682513,2.6914780272383956,32191.obj
3.830438640141297,8.47247206122621,2.339575977564518,32192.obj
6.467956147989801,3.3472931983111813,2.834348887437387,32193.obj
8.084769691684887,3.760716268045705,2.114525022437608,32194.obj
5.233316401188277,6.452083039048192,2.2059414904380725,32195.obj
7.086752963005069,3.822053972805543,2.1769968044972003,32196.obj
7.523118595495503,3.9563252439683323,2.12557672644736,32197.obj
8.049392842943298,3.1321704724836454,2.036377344318364,32198.obj
6.607758167451914,4.711077095960696,2.526204310396234,32199.obj
8.94049651770495,6.2261914878547895,2.7963223963707873,32200.obj
5.20597859576115,2.7236929671365124,2.341972689990266,32201.obj
5.464346662838089,8.572720160543554,2.8819396438724723,32202.obj
6.1758334357560525,5.265296603504482,2.2826225328678453,32203.obj
3.604520899236608,4.645455383232611,2.9281415780896447,32204.obj
4.131616859993778,7.45163318144766,2.590967281286959,32205.obj
5.315729786746099,9.284023868020046,2.8309271359304913,32206.obj
5.183785431400985,8.98201514831332,2.997574433581911,32207.obj
5.30640118615416,5.788928291402883,2.878022689592016,32208.obj
4.568004040437298,9.828075327783429,2.6348553366498955,32209.obj
5.52046532685303,9.204034394189817,2.836464324359429,32210.obj
8.618332927444932,9.569177291106364,2.615979515741995,32211.obj
4.648721125519735,8.000032942914125,2.996180094875725,32212.obj
5.255505532759315,6.374659778570656,2.381277639026029,32213.obj
4.581095273128957,3.705275806510872,2.451257831118925,32214.obj
6.201381759822684,2.687838102135628,2.158609771363948,32215.obj
8.386592037863425,3.6629916983894844,2.929457787281147,32216.obj
6.921556647905779,9.190365046618727,2.8730866201855547,32217.obj
9.033692149657764,4.695731498368916,2.475876419690694,32218.obj
6.460679832100741,6.579900435312812,2.6117826590588353,32219.obj
9.118022629441557,7.344920457397532,2.990970302543679,32220.obj
5.790778931559698,3.630727282872372,2.257298062162835,32221.obj
7.191482949785411,5.790914403324193,2.462240791268326,32222.obj
3.964251706067695,8.256105410623306,2.9323280813989805,32223.obj
9.481053703084267,5.8228712571085275,2.2484550417766678,32224.obj
6.931792697962461,9.336247012229391,2.41803346796595,32225.obj
3.9341047403532503,2.7779640828584693,2.4035159998188225,32226.obj
3.4088097710414313,5.579952110644623,2.223957883161132,32227.obj
7.513553224818863,4.815162976248853,2.78091775609506,32228.obj
2.9084760205671496,3.1925327276427806,2.4628936846598064,32229.obj
2.812409292155085,8.209648257762767,2.9212277100260926,32230.obj
4.213069808832772,8.768999169568426,2.0804786717855035,32231.obj
3.9389591523379783,9.69309558951433,2.9029339186252052,32232.obj
9.454851158491554,4.620550684650453,2.190132716622231,32233.obj
5.155019748344371,4.922399256140882,2.780922041925673,32234.obj
6.198493117415454,2.702861790171039,2.243840406448756,32235.obj
3.906443401859614,4.4578902769089614,2.6286435017884067,32236.obj
8.022676164999329,3.7164548646161615,2.4136423900803257,32237.obj
9.980239284677275,4.4147376602322534,2.6375812573889847,32238.obj
8.89689093259912,7.605020632399327,2.159498000280911,32239.obj
5.0897680520021975,4.684761199727147,2.255590136269411,32240.obj
8.967283310592457,7.986843692170969,2.9303631941989927,32241.obj
8.750094597425434,8.749721879936395,2.4104241853734516,32242.obj
6.406005389828316,8.995885453491706,2.957759961312766,32243.obj
2.6772090408067157,4.733293047664011,2.931368529814999,32244.obj
5.719357626973008,9.862932817582902,2.622858364893377,32245.obj
9.484089480539872,9.276589368699367,2.9971379204575777,32246.obj
8.781568522762047,8.993612462023972,2.5604494970876974,32247.obj
6.773827223139925,2.9625817360750557,2.0845367938116786,32248.obj
7.102988846902367,8.00607931802605,2.290898392251612,32249.obj
7.881151677377531,2.8696270680953035,2.5537924056701398,32250.obj
3.6581258339886347,9.386550583421748,2.05489307068877,32251.obj
7.348665751327647,3.101145357739457,2.025918546988476,32252.obj
6.0040927700111055,6.751875921081607,2.570886935087666,32253.obj
8.733771058216107,4.048177288210802,2.9535486144647387,32254.obj
5.389486789215097,7.892926354632677,2.417008382973467,32255.obj
4.773180913901626,7.980758407572024,2.3103358698063197,32256.obj
5.771816700158913,9.040078479050825,2.6059031567112863,32257.obj
9.839784657420275,9.829316534773334,2.3431493152233434,32258.obj
8.04998389791593,6.087121330885227,2.060986568274749,32259.obj
8.519300941858813,3.9732328846692333,2.56436802440175,32260.obj
9.884953226174233,8.95836097191831,2.23855117173511,32261.obj
8.467805169995778,8.539526328255732,2.5257499013207223,32262.obj
8.690783225908778,3.5973995822603877,2.1648785008972893,32263.obj
4.44259492414351,6.283053686801203,2.2644706332698963,32264.obj
3.2409213034201247,5.687442830686709,2.9143150423002564,32265.obj
5.6866268105511555,3.256836317790187,2.2307469261666917,32266.obj
4.082239222567332,8.453099830558308,2.8409178826480246,32267.obj
4.604932783652293,3.0189117325305808,2.5071066336428056,32268.obj
2.690379076728234,3.1916169184053254,2.0996313283864474,32269.obj
5.538382019782052,5.730943905663357,2.4572160183305893,32270.obj
6.838621482232114,7.718128754740555,2.592032940126929,32271.obj
9.708417288880858,7.62672321973697,2.0713557732354952,32272.obj
8.192021565690105,4.5264026970918385,2.287561417262573,32273.obj
8.493733367437194,4.263074485212294,2.6425011991171785,32274.obj
5.770676551118656,7.145400926152552,2.2685633749299106,32275.obj
8.919136862705491,7.131733428701635,2.554861529525904,32276.obj
9.870034560921614,5.495141240349913,2.8440454456429007,32277.obj
6.168593509331105,6.530912623745692,2.47864191092746,32278.obj
8.262242149430406,5.684685712486358,2.6940189542720043,32279.obj
9.447474168687936,4.003644406373287,2.0661120040588687,32280.obj
7.778931729896128,5.157691906391223,2.901988443274283,32281.obj
9.458627407736818,5.976337504998904,2.7462472465572247,32282.obj
2.9275287509509296,3.927732099507998,2.2766693593656244,32283.obj
2.635241357227508,8.850733294740643,2.308965239074887,32284.obj
5.649434273625454,3.701858006341344,2.732414035951005,32285.obj
4.237408252417072,7.33112435601199,2.244804924297358,32286.obj
9.08674600795023,9.257266570657134,2.8753374965698413,32287.obj
9.046233891391404,7.7747643421677415,2.835252283402632,32288.obj
3.398161024143822,7.106297028583775,2.024677852039354,32289.obj
2.6451484510290793,2.681390805891865,2.606015088948827,32290.obj
8.012805163989377,7.13098955654958,2.51520116535033,32291.obj
3.456123335178642,9.478747056376157,2.223965135607819,32292.obj
9.89796225287391,7.887401366954264,2.7253913390580595,32293.obj
7.940256917643527,9.567558604726582,2.836263899432222,32294.obj
5.512469023214489,7.197343165464547,2.398156029657372,32295.obj
6.688372164537929,4.038267799026153,2.3242525912128027,32296.obj
7.983765361417655,8.93278858595712,2.4507426360738425,32297.obj
5.368829099373972,9.53451512718976,2.281400849822427,32298.obj
6.734941077187199,6.2498865007592475,2.766560901243818,32299.obj
4.990307719992343,5.593583193495618,2.2033545090928737,32300.obj
6.089622104072237,7.122435444695026,2.840761036000921,32301.obj
6.853223014396033,7.782177098464027,2.3751692685138366,32302.obj
5.414345249171925,4.79484084988872,2.3360888344269473,32303.obj
4.752704109335806,7.09720245094148,2.621502573945752,32304.obj
5.55395140327808,5.138448329662831,2.5174789553196213,32305.obj
6.5543577457856665,3.8207177320411105,2.3451625004563734,32306.obj
5.904624831644049,4.808616883538356,2.715904173816214,32307.obj
4.513128335304,8.95130178204882,2.091848438831202,32308.obj
9.553186158441761,9.027849463442667,2.2677241439277194,32309.obj
4.1259761275833675,6.740292126555788,2.1911078481704425,32310.obj
2.7108461801209636,7.0525734242905065,2.0510976584170684,32311.obj
4.893473046729567,8.792625474094727,2.1089365291458977,32312.obj
6.615590630463004,6.545577210389129,2.2987167738711394,32313.obj
6.344423172407877,7.6748260127685795,2.670454409142454,32314.obj
5.210351460507654,3.2903033697679653,2.5708917980609742,32315.obj
9.452785672309856,5.480409158495972,2.368592645609938,32316.obj
3.521744866892439,8.42475675024604,2.8228744566209194,32317.obj
5.057101037442561,9.183547910028121,2.832336444277629,32318.obj
9.569963340897573,9.250925976977182,2.705983266702347,32319.obj
7.799944782642493,7.088622313577953,2.6199372763137054,32320.obj
7.819186779092993,4.365605310034967,2.5579179268544463,32321.obj
7.961040668408157,5.3334028755141265,2.360375166794837,32322.obj
4.764360916049741,8.365653005463543,2.4642107350848566,32323.obj
7.299402726441016,3.1706595020467914,2.6248040765575276,32324.obj
8.905804169775369,9.28233209561018,2.406087757204417,32325.obj
4.707672435670304,9.265750891439065,2.36595851936835,32326.obj
4.889061047309156,7.874004077941525,2.505468261275671,32327.obj
8.774567053753055,3.359195187140237,2.8347401180524354,32328.obj
4.071256329311307,8.99308192483235,2.922825688201859,32329.obj
6.913656821793282,8.96770189523426,2.506788100905946,32330.obj
6.163364884335391,9.363004803664515,2.9786033495153177,32331.obj
4.275065229571393,3.6465173603133936,2.149301792594523,32332.obj
6.092385902972243,6.154422482452773,2.2980220594768146,32333.obj
6.2526066209110684,5.334434425853859,2.885422082105413,32334.obj
9.429926764941222,9.321216254217095,2.0843669122043202,32335.obj
3.9323954709086295,3.3332359102004627,2.777031092979743,32336.obj
6.6239401536309455,4.82044246573833,2.191733676063957,32337.obj
7.288465021671665,5.640661439652223,2.811435932686598,32338.obj
5.637614015859386,9.263011671733892,2.2902040748673453,32339.obj
5.162041641665794,4.618175493920321,2.5136488629092084,32340.obj
3.879425143872395,9.519340032974533,2.9011998770720666,32341.obj
2.5390576911538383,2.547293216161031,2.116795564397479,32342.obj
6.554919530339413,8.951565883403532,2.017710139188004,32343.obj
3.271449534574971,6.064649024320676,2.3698899508934668,32344.obj
6.095918641893066,7.808967290016407,2.104780634500053,32345.obj
9.273569900423173,7.529791540068672,2.3466822686605777,32346.obj
9.82017475850649,3.603231056057019,2.2088102016420184,32347.obj
4.782314826392788,3.5103917825591147,2.7665058400849776,32348.obj
8.459073627773865,5.612683599426107,2.5812192455336285,32349.obj
9.970440773856023,7.160871038926432,2.601996415492365,32350.obj
9.78193698680099,8.630960961509798,2.4820976888482766,32351.obj
4.099900872328096,4.850030462299868,2.957509089559669,32352.obj
4.783281396962069,4.644815822677552,2.043044447178827,32353.obj
9.485931754625096,5.948781397948883,2.416210196348279,32354.obj
7.511351297368312,7.870216582087258,2.8910119142885042,32355.obj
9.424972539675416,8.181091149747884,2.6343335463352235,32356.obj
2.732070905545794,7.331032631304076,2.8650566962333253,32357.obj
4.817139037508236,6.064828711974902,2.6497287604642796,32358.obj
2.6003174763729415,8.478793877587643,2.6207463187751996,32359.obj
4.993962320991838,4.95257706197196,2.0470928138325957,32360.obj
7.962548877158714,8.742227747419482,2.4608540799789567,32361.obj
4.179016450978602,5.738026639001316,2.904010145641087,32362.obj
4.312392798370556,4.246652326518479,2.696795836409049,32363.obj
7.39108786059113,3.202274190883574,2.8899444556989358,32364.obj
4.826370319443955,3.906243610979896,2.524440364886537,32365.obj
6.259942864743368,6.214920136229422,2.5877228171351936,32366.obj
3.416431873021203,9.53403915109591,2.791043064305216,32367.obj
9.836047713205405,7.753648633401637,2.265625183311526,32368.obj
7.663080418679973,4.096968348817944,2.543784463605164,32369.obj
7.536700738740344,3.457842428813792,2.3557171252062425,32370.obj
8.86600936923527,7.60537884797523,2.9888167560334087,32371.obj
4.92145295043958,5.4855050636018525,2.7467511729735206,32372.obj
3.2454328881381658,7.202267418573198,2.926688926993347,32373.obj
3.1931343409547424,7.480005394682387,2.676481464550293,32374.obj
9.116993424062247,7.823368051540742,2.390482013593264,32375.obj
2.5556277019528446,9.32968245062463,2.1246242458740774,32376.obj
3.5416909236418856,3.7269217145912714,2.5863901769158932,32377.obj
7.5185129771873465,7.823167031097894,2.1354563993707742,32378.obj
6.177807612884859,4.410590834196596,2.3601733676312135,32379.obj
4.689878762568519,9.891886605336207,2.60017268776059,32380.obj
2.7198442049177274,4.525258974079664,2.4214784494847468,32381.obj
7.306174761417516,8.935158665817323,2.8581940916472823,32382.obj
5.732608836687465,8.003470270812945,2.7171365579832676,32383.obj
3.269447728689943,8.221055277435372,2.309768944871986,32384.obj
7.3947651699305155,3.918361320246536,2.8733844756714033,32385.obj
7.635048322929733,4.0907091073315485,2.8400578916935038,32386.obj
5.220188567282864,7.990848061800931,2.2162180502467015,32387.obj
2.926675579570775,9.59032051114307,2.5831102729026765,32388.obj
8.554879354556018,7.983083402493661,2.5261183894322987,32389.obj
3.161205091077605,7.326001351272005,2.9477226652058763,32390.obj
4.914145555867467,8.719951411941336,2.8085011921528786,32391.obj
4.220069627463354,7.525232063579525,2.3095674308113314,32392.obj
5.647873259645658,8.547189778105217,2.971939206234153,32393.obj
5.171467424065885,7.350974794871973,2.8207743282491364,32394.obj
5.088703007705354,4.308786258696703,2.4866450382550536,32395.obj
4.8663319839916035,3.6082518622096993,2.9306973934779275,32396.obj
3.6666263372792787,7.562286317848532,2.576626696897338,32397.obj
8.751718607931505,7.390480833069498,2.862707097810693,32398.obj
8.603404822112068,5.733114557047017,2.052494210535554,32399.obj
4.964810578683839,5.0396280722001485,2.244230001840674,32400.obj
8.420641401095796,3.6300711112362523,2.7838631233830933,32401.obj
9.756445818369134,5.435467953959663,2.542797127412922,32402.obj
2.599424599042921,5.711707550756687,2.4625552001739157,32403.obj
4.668183228192797,4.696186439386957,2.3381604878706805,32404.obj
2.891011505176889,7.467217972929779,2.263116926136397,32405.obj
8.118163439711143,8.143120946312047,2.6498352357197272,32406.obj
5.867545898180989,4.414173512939305,2.5196587303634397,32407.obj
7.060292622503112,2.6499876713712407,2.065546219720594,32408.obj
9.310104518307018,7.414292896427243,2.283569773504249,32409.obj
7.592087150409585,3.1176707703186244,2.3441169903264725,32410.obj
9.892209575351494,7.441686275738535,2.1675708476533257,32411.obj
9.299480835704252,3.1730595266041766,2.4964582987854613,32412.obj
3.233170700254836,5.693656938400171,2.4306499936812997,32413.obj
6.984086646316111,9.635591031746646,2.4054711210849016,32414.obj
4.46858646021841,7.006504953816631,2.0326214732626,32415.obj
8.326767175934933,9.888465505673114,2.508033527469837,32416.obj
9.252330343757457,2.8763198485729773,2.3356185537559684,32417.obj
6.8258694223506895,3.0785210784531425,2.3722673346034435,32418.obj
